GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O15234	CASC3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O15234	CASC3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O15235	MRPS12	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O15347	HMGB3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O15371	EIF3D	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	O15371	EIF3D	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	O15371	EIF3D	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	O15371	EIF3D	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	O15371	EIF3D	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:27462815		9606	UniProt		F
UniProtKB	O15371	EIF3D	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O15371	EIF3D	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106267	9606	UniProt		F
UniProtKB	O15371	EIF3D	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O15371	EIF3D	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O15371	EIF3D	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	O15371	EIF3D	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007783	9606	InterPro		F
UniProtKB	O15371	EIF3D	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O15371	EIF3D	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106267	9606	UniProt		F
UniProtKB	O15371	EIF3D	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70194|ensembl:ENSMUSP00000098053	9606	Ensembl		F
UniProtKB	O15371	EIF3D	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0040227|MGI:MGI:1933181|PANTHER:PTN000273956|UniProtKB:O15371	9606	GO_Central		F
UniProtKB	O15371	EIF3D	enables	GO:0098808	mRNA cap binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106267	9606	UniProt		F
UniProtKB	O15371	EIF3D	enables	GO:0098808	mRNA cap binding	ECO:0000314	IDA	PMID:27462815		9606	UniProt		F
UniProtKB	O15372	EIF3H	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	O15372	EIF3H	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	O15372	EIF3H	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	O15372	EIF3H	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1915385|PANTHER:PTN000045506|UniProtKB:O15372	9606	GO_Central		F
UniProtKB	O15372	EIF3H	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	O15372	EIF3H	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O15372	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027524	9606	InterPro		F
UniProtKB	O15372	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O15372	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106465	9606	UniProt		F
UniProtKB	O15372	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91WK2|ensembl:ENSMUSP00000022925	9606	Ensembl		F
UniProtKB	O15381	NVL	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O15427	SLC16A3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O15446	CD3EAP	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O15455	TLR3	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O15455	TLR3	enables	GO:0003725	double-stranded RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027173	9606	InterPro		F
UniProtKB	O15455	TLR3	enables	GO:0003725	double-stranded RNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1LN63|ensembl:ENSRNOP00000070415	9606	Ensembl		F
UniProtKB	O15455	TLR3	enables	GO:0003725	double-stranded RNA binding	ECO:0000303	NAS	PMID:12054664		9606	UniProt		F
UniProtKB	O15455	TLR3	enables	GO:0003725	double-stranded RNA binding	ECO:0000314	IDA	PMID:16111635		9606	UniProt		F
UniProtKB	O15455	TLR3	enables	GO:0003725	double-stranded RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001555442|UniProtKB:O15455	9606	GO_Central		F
UniProtKB	O15504	NUPL2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O15514	POLR2D	contributes_to	GO:0003727	single-stranded RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000480538|SGD:S000003676	9606	GO_Central		F
UniProtKB	O15523	DDX3Y	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43143	DHX15	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002774|PANTHER:PTN000433338|PomBase:SPBC1711.17|UniProtKB:Q08211|UniProtKB:Q28141	9606	GO_Central		F
UniProtKB	O43143	DHX15	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43143	DHX15	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43143	DHX15	enables	GO:0003725	double-stranded RNA binding	ECO:0000314	IDA	PMID:21266579		9606	MGI		F
UniProtKB	O43148	RNMT	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43148	RNMT	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:9705270		9606	PINC		F
UniProtKB	O43148	RNMT	enables	GO:0003723	RNA binding	ECO:0000315	IMP	PMID:9790902		9606	UniProt		F
UniProtKB	O43159	RRP8	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43159	RRP8	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43172	PRPF4	enables	GO:0017070	U6 snRNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0036733|PANTHER:PTN000457233	9606	GO_Central		F
UniProtKB	O43172	PRPF4	enables	GO:0030621	U4 snRNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0036733|PANTHER:PTN000457233	9606	GO_Central		F
UniProtKB	O43251	RBFOX2	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017325|InterPro:IPR034237	9606	InterPro		F
UniProtKB	O43251	RBFOX2	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43251	RBFOX2	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:11875103		9606	UniProt		F
UniProtKB	O43251	RBFOX2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43251	RBFOX2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43251	RBFOX2	enables	GO:0003729	mRNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BP71|ensembl:ENSMUSP00000130739	9606	Ensembl		F
UniProtKB	O43251	RBFOX2	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1933973|PANTHER:PTN000400711	9606	GO_Central		F
UniProtKB	O43290	SART1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43290	SART1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43310	CTIF	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003890	9606	InterPro		F
UniProtKB	O43347	MSI1	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034126|InterPro:IPR034130	9606	InterPro		F
UniProtKB	O43347	MSI1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43347	MSI1	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104819|MGI:MGI:1330294|MGI:MGI:893588|MGI:MGI:97286|PANTHER:PTN002689974|RGD:1306751|RGD:1310403|RGD:1310906|RGD:3153|RGD:69234|SGD:S000003391|SGD:S000005483|TAIR:locus:2019622|TAIR:locus:2076096|TAIR:locus:2079874|TAIR:locus:2083810|TAIR:locus:2122009|TAIR:locus:2159401|TAIR:locus:2179939|UniProtKB:P19338|UniProtKB:P22626|UniProtKB:P38159|UniProtKB:P62995|UniProtKB:Q03250|UniProtKB:Q13148|UniProtKB:Q14103|UniProtKB:Q9SVM8	9606	GO_Central		F
UniProtKB	O43347	MSI1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43347	MSI1	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:9790759		9606	PINC		F
UniProtKB	O43347	MSI1	enables	GO:0003727	single-stranded RNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61474|ensembl:ENSMUSP00000120516	9606	Ensembl		F
UniProtKB	O43347	MSI1	enables	GO:0008266	poly(U) RNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61474|ensembl:ENSMUSP00000120516	9606	Ensembl		F
UniProtKB	O43390	HNRNPR	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43390	HNRNPR	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43390	HNRNPR	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43390	HNRNPR	enables	GO:0003723	RNA binding	ECO:0000303	NAS	PMID:9421497		9606	UniProt		F
UniProtKB	O43390	HNRNPR	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q566E4|ensembl:ENSRNOP00000015971	9606	Ensembl		F
UniProtKB	O43395	PRPF3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43399	TPD52L2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43414	ERI3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43414	ERI3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43426	SYNJ1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43432	EIF4G3	enables	GO:0000339	RNA cap binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037585	9606	InterPro		F
UniProtKB	O43432	EIF4G3	enables	GO:0000339	RNA cap binding	ECO:0000304	TAS	PMID:9418880		9606	PINC		F
UniProtKB	O43432	EIF4G3	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003890	9606	InterPro		F
UniProtKB	O43432	EIF4G3	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43432	EIF4G3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43432	EIF4G3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43432	EIF4G3	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000583430|SGD:S000003017|TAIR:locus:2174353|UniProtKB:Q04637|UniProtKB:Q76E23	9606	GO_Central		F
UniProtKB	O43432	EIF4G3	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037585	9606	InterPro		F
UniProtKB	O43432	EIF4G3	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O43432	EIF4G3	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109207|PANTHER:PTN000583430|SGD:S000003017|UniProtKB:P78344	9606	GO_Central		F
UniProtKB	O43432	EIF4G3	enables	GO:0008135	translation factor activity, RNA binding	ECO:0000304	TAS	PMID:9418880		9606	PINC		F
UniProtKB	O43583	DENR	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0030802|PANTHER:PTN000300443	9606	GO_Central		F
UniProtKB	O43583	DENR	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR005872|InterPro:IPR036877	9606	InterPro		F
UniProtKB	O43583	DENR	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O43592	XPOT	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040017	9606	InterPro		F
UniProtKB	O43592	XPOT	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	9606	UniProt		F
UniProtKB	O43592	XPOT	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000409486|UniProtKB:O43592	9606	GO_Central		F
UniProtKB	O43592	XPOT	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:9660920		9606	UniProt		F
UniProtKB	O43592	XPOT	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43670	ZNF207	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43707	ACTN4	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43709	BUD23	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43719	HTATSF1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43719	HTATSF1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43809	NUDT21	contributes_to	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:8626397		9606	UniProt		F
UniProtKB	O43809	NUDT21	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43809	NUDT21	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43809	NUDT21	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43809	NUDT21	enables	GO:0003729	mRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016706	9606	InterPro		F
UniProtKB	O43809	NUDT21	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:21295486		9606	UniProt		F
UniProtKB	O43809	NUDT21	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000316079|UniProtKB:O43809	9606	GO_Central		F
UniProtKB	O43809	NUDT21	enables	GO:0017091	AU-rich element binding	ECO:0000314	IDA	PMID:20479262		9606	UniProt		F
UniProtKB	O43809	NUDT21	enables	GO:0017091	AU-rich element binding	ECO:0000314	IDA	PMID:21295486		9606	UniProt		F
UniProtKB	O43809	NUDT21	enables	GO:0017091	AU-rich element binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000316079|UniProtKB:O43809	9606	GO_Central		F
UniProtKB	O43818	RRP9	contributes_to	GO:0034511	U3 snoRNA binding	ECO:0000314	IDA	PMID:9418896		9606	GO_Central		F
UniProtKB	O43818	RRP9	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43818	RRP9	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43818	RRP9	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43818	RRP9	enables	GO:0030515	snoRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000458584|SGD:S000006341	9606	GO_Central		F
UniProtKB	O43818	RRP9	enables	GO:0034511	U3 snoRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039241	9606	InterPro		F
UniProtKB	O43823	AKAP8	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43823	AKAP8	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O43865	AHCYL1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O43896	KIF1C	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O43896	KIF1C	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O60231	DHX16	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002774|PANTHER:PTN000433338|PomBase:SPBC1711.17|UniProtKB:Q08211|UniProtKB:Q28141	9606	GO_Central		F
UniProtKB	O60231	DHX16	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O60231	DHX16	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O60287	URB1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O60287	URB1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O60293	ZFC3H1	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039278	9606	InterPro		F
UniProtKB	O60293	ZFC3H1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O60306	AQR	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O60306	AQR	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O60306	AQR	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O60306	AQR	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000094619|TAIR:locus:2064158	9606	GO_Central		F
UniProtKB	O60341	KDM1A	enables	GO:0061752	telomeric repeat-containing RNA binding	ECO:0000314	IDA	PMID:24529708		9606	BHF-UCL	has_direct_input(CHEBI:136721)	F
UniProtKB	O60381	HBP1	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003652|InterPro:IPR036096	9606	InterPro		F
UniProtKB	O60506	SYNCRIP	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O60506	SYNCRIP	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O60506	SYNCRIP	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O60506	SYNCRIP	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:9847309		9606	PINC		F
UniProtKB	O60506	SYNCRIP	enables	GO:0008143	poly(A) binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TMK9|ensembl:ENSMUSP00000133649	9606	Ensembl		F
UniProtKB	O60508	CDC40	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O60524	NEMF	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000391355|SGD:S000005930	9606	GO_Central		F
UniProtKB	O60563	CCNT1	enables	GO:0017069	snRNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QWV9|ensembl:ENSMUSP00000126874	9606	Ensembl		F
UniProtKB	O60563	CCNT1	enables	GO:0097322	7SK snRNA binding	ECO:0000314	IDA	PMID:11713533		9606	UniProt		F
UniProtKB	O60573	EIF4E2	enables	GO:0000339	RNA cap binding	ECO:0000304	TAS	PMID:9582349		9606	PINC		F
UniProtKB	O60573	EIF4E2	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001040|InterPro:IPR019770	9606	InterPro		F
UniProtKB	O60573	EIF4E2	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O60573	EIF4E2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O60573	EIF4E2	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001040|InterPro:IPR019770	9606	InterPro		F
UniProtKB	O60573	EIF4E2	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O60573	EIF4E2	enables	GO:0008135	translation factor activity, RNA binding	ECO:0000304	TAS	PMID:9582349		9606	PINC		F
UniProtKB	O60583	CCNT2	enables	GO:0097322	7SK snRNA binding	ECO:0000314	IDA	PMID:11713533		9606	UniProt		F
UniProtKB	O60610	DIAPH1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O60739	EIF1B	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000044131|UniProtKB:Q9XIR4	9606	GO_Central		F
UniProtKB	O60739	EIF1B	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O60739	EIF1B	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR005874|InterPro:IPR036877	9606	InterPro		F
UniProtKB	O60739	EIF1B	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O60739	EIF1B	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000044132|SGD:S000005188	9606	GO_Central		F
UniProtKB	O60763	USO1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O60783	MRPS14	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O60812	HNRNPCL1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O60812	HNRNPCL1	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:97850|PANTHER:PTN001018008|UniProtKB:P07910	9606	GO_Central		F
UniProtKB	O60812	HNRNPCL1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	O60832	DKC1	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002478|InterPro:IPR004521|InterPro:IPR020103	9606	InterPro		F
UniProtKB	O60832	DKC1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	O60832	DKC1	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:10591218		9606	PINC		F
UniProtKB	O60832	DKC1	enables	GO:0003723	RNA binding	ECO:0000353	IPI	PMID:18082603	RNAcentral:URS00004416C5_9606	9606	BHF-UCL		F
UniProtKB	O60832	DKC1	enables	GO:0003723	RNA binding	ECO:0000353	IPI	PMID:20351177	RNAcentral:URS00004416C5_9606	9606	BHF-UCL		F
UniProtKB	O60832	DKC1	enables	GO:0003723	RNA binding	ECO:0000353	IPI	PMID:22527283	RNAcentral:URS00004416C5_9606	9606	BHF-UCL		F
UniProtKB	O60832	DKC1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	O60832	DKC1	enables	GO:0034513	box H/ACA snoRNA binding	ECO:0000353	IPI	PMID:18082603	RNAcentral:URS0000210FD6_9606	9606	BHF-UCL		F
UniProtKB	O60832	DKC1	enables	GO:0070034	telomerase RNA binding	ECO:0000353	IPI	PMID:18082603	RNAcentral:URS00004A7003_9606	9606	BHF-UCL		F
UniProtKB	O60832	DKC1	enables	GO:0070034	telomerase RNA binding	ECO:0000353	IPI	PMID:20351177	RNAcentral:URS00004A7003_9606	9606	BHF-UCL		F
UniProtKB	O60832	DKC1	enables	GO:0070034	telomerase RNA binding	ECO:0000353	IPI	PMID:22527283	RNAcentral:URS00004A7003_9606	9606	BHF-UCL		F
