GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P60424	rplB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P60424	rplB	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P60424	rplB	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101764	83334	UniProt		F
UniProtKB	P60438	rplC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P60438	rplC	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P60438	rplC	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101781	83333	UniProt		F
UniProtKB	P60440	rplC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P60440	rplC	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P60440	rplC	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101781	83334	UniProt		F
UniProtKB	P60624	rplX	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P60624	rplX	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P60624	rplX	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039431	83333	UniProt		F
UniProtKB	P60625	rplX	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P60625	rplX	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P60625	rplX	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039431	83334	UniProt		F
UniProtKB	P60723	rplD	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P60723	rplD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P60723	rplD	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000040407	83333	UniProt		F
UniProtKB	P60725	rplD	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P60725	rplD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P60725	rplD	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000040407	83334	UniProt		F
UniProtKB	P60785	lepA	enables	GO:0003746	translation elongation factor activity	ECO:0000314	IDA	PMID:17110332		83333	EcoCyc		F
UniProtKB	P60785	lepA	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000001417	83333	UniProt		F
UniProtKB	P60787	lepA	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000001417	83334	UniProt		F
UniProtKB	P61175	rplV	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P61175	rplV	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P61175	rplV	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000040414	83333	UniProt		F
UniProtKB	P61177	rplV	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P61177	rplV	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P61177	rplV	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000040414	83334	UniProt		F
UniProtKB	P62399	rplE	enables	GO:0008097	5S rRNA binding	ECO:0000314	IDA	PMID:354687		83333	EcoCyc		F
UniProtKB	P62399	rplE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P62399	rplE	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P62399	rplE	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P62399	rplE	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101794	83333	UniProt		F
UniProtKB	P62399	rplE	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101794	83333	UniProt		F
UniProtKB	P62401	rplE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P62401	rplE	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	P62401	rplE	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P62401	rplE	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101794	83334	UniProt		F
UniProtKB	P62401	rplE	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101794	83334	UniProt		F
UniProtKB	P63177	rlmB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	83333	InterPro		F
UniProtKB	P63179	rlmB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	83334	InterPro		F
UniProtKB	P64578	higB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P64579	higB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P65845	truA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001406|InterPro:IPR020095|InterPro:IPR020097|InterPro:IPR020103	83334	InterPro		F
UniProtKB	P66024	prfB	enables	GO:0003747	translation release factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000352	83334	InterPro		F
UniProtKB	P66024	prfB	enables	GO:0016149	translation release factor activity, codon specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004374	83334	InterPro		F
UniProtKB	P66024	prfB	enables	GO:0016149	translation release factor activity, codon specific	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000001253	83334	UniProt		F
UniProtKB	P66072	rplO	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P66072	rplO	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P66072	rplO	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000047417	83334	UniProt		F
UniProtKB	P66607	rpsG	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020606	83334	InterPro		F
UniProtKB	P66607	rpsG	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P66607	rpsG	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P66607	rpsG	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000030804	83334	UniProt		F
UniProtKB	P66607	rpsG	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000030804	83334	UniProt		F
UniProtKB	P66680	rph	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002381	83334	InterPro		F
UniProtKB	P66680	rph	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	P66680	rph	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P66680	rph	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000030611	83334	UniProt		F
UniProtKB	P67037	pheS	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002319	83334	InterPro		F
UniProtKB	P68679	rpsU	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P68679	rpsU	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P68739	nfi	enables	GO:0003727	single-stranded RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002003280|UniProtKB:Q8N8Q3	83333	GO_Central		F
UniProtKB	P68919	rplY	enables	GO:0008097	5S rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10885|PANTHER:PTN002116473	83333	GO_Central		F
UniProtKB	P68919	rplY	enables	GO:0008097	5S rRNA binding	ECO:0000314	IDA	PMID:354687		83333	EcoCyc		F
UniProtKB	P68919	rplY	enables	GO:0008097	5S rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020055|InterPro:IPR029751	83333	InterPro		F
UniProtKB	P68919	rplY	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P68919	rplY	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P68919	rplY	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000033365	83333	UniProt		F
UniProtKB	P69222	infA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006196	83333	InterPro		F
UniProtKB	P69222	infA	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004368|InterPro:IPR006196	83333	InterPro		F
UniProtKB	P69222	infA	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	83333	UniProt		F
UniProtKB	P69222	infA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P69222	infA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P69222	infA	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000076323	83333	UniProt		F
UniProtKB	P69222	infA	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000076323	83333	UniProt		F
UniProtKB	P69224	infA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006196	83334	InterPro		F
UniProtKB	P69224	infA	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004368|InterPro:IPR006196	83334	InterPro		F
UniProtKB	P69224	infA	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	83334	UniProt		F
UniProtKB	P69224	infA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P69224	infA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P69224	infA	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000076323	83334	UniProt		F
UniProtKB	P69224	infA	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000076323	83334	UniProt		F
UniProtKB	P69348	yoeB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P69913	csrA	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG11447|PANTHER:PTN002169029	83333	GO_Central		F
UniProtKB	P69913	csrA	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000314	IDA	PMID:22037401		83333	EcoCyc		F
UniProtKB	P69913	csrA	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000314	IDA	PMID:12067347		83333	EcoCyc		F
UniProtKB	P69913	csrA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003751|InterPro:IPR036107	83333	InterPro		F
UniProtKB	P69913	csrA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P69913	csrA	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000009905	83333	UniProt		F
UniProtKB	P69915	csrA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003751|InterPro:IPR036107	83334	InterPro		F
UniProtKB	P69915	csrA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P69915	csrA	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000009905	83334	UniProt		F
UniProtKB	P75864	rlmL	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004114	83333	InterPro		F
UniProtKB	P75864	rlmL	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P75876	rlmI	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002478|InterPro:IPR036974	83333	InterPro		F
UniProtKB	P75876	rlmI	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P75966	rluE	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103	83333	InterPro		F
UniProtKB	P76055	ttcA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P76055	ttcA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P76106	hicA	enables	GO:0003729	mRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012933	83333	InterPro		F
UniProtKB	P76106	hicA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P76273	rsmF	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011023|InterPro:IPR018314	83333	InterPro		F
UniProtKB	P76273	rsmF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P76562	tmcA	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG14196|PANTHER:PTN001657652	83333	GO_Central		F
UniProtKB	P76562	tmcA	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:19322199		83333	EcoCyc		F
UniProtKB	P76562	tmcA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024914	83333	InterPro		F
UniProtKB	P76562	tmcA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P76562	tmcA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P76562	tmcA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000087061	83333	UniProt		F
UniProtKB	P76632	casB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P77718	thiI	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG13273|PANTHER:PTN001804941	83333	GO_Central		F
UniProtKB	P77718	thiI	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:15037613		83333	EcoCyc		F
UniProtKB	P77718	thiI	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004114	83333	InterPro		F
UniProtKB	P77718	thiI	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P77718	thiI	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P77718	thiI	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000075655	83333	UniProt		F
UniProtKB	Q46897	casE	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:25103409		83333	EcoCyc		F
UniProtKB	Q46897	casE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	Q46898	casD	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:25103409		83333	EcoCyc		F
UniProtKB	Q46898	casD	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:18703739		83333	EcoCyc		F
UniProtKB	Q46898	casD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010147	83333	InterPro		F
UniProtKB	Q46899	casC	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:25103409		83333	EcoCyc		F
UniProtKB	Q46899	casC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	Q46901	casA	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:25103409		83333	EcoCyc		F
UniProtKB	Q46901	casA	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:18703739		83333	EcoCyc		F
UniProtKB	Q46901	casA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	Q47149	yafQ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	Q47157	yafO	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	Q57261	truD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001656|InterPro:IPR011760|InterPro:IPR020103|InterPro:IPR020119	83333	InterPro		F
UniProtKB	Q8X3W8	alaS	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	Q8X3W8	alaS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X485	symE	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014944|InterPro:IPR020883	83334	InterPro		F
UniProtKB	Q8X485	symE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X4L9	rluF	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103|InterPro:IPR036986	83334	InterPro		F
UniProtKB	Q8X4L9	rluF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X4Q8	rluB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103|InterPro:IPR036986	83334	InterPro		F
UniProtKB	Q8X4Q8	rluB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X5V6	dusA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	Q8X5V6	dusA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X5V6	dusA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000184720	83334	UniProt		F
UniProtKB	Q8X6T6	truC	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR020103	83334	InterPro		F
UniProtKB	Q8X724	rluE	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103	83334	InterPro		F
UniProtKB	Q8X735	mnmA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	Q8X735	mnmA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X7D6	rnb	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001900|InterPro:IPR004476|InterPro:IPR011804	83334	InterPro		F
UniProtKB	Q8X7D6	rnb	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X7E7	metG	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002547	83334	InterPro		F
UniProtKB	Q8X7E7	metG	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X7E7	metG	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	Q8X7Y6	truD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001656|InterPro:IPR011760|InterPro:IPR020103|InterPro:IPR020119	83334	InterPro		F
UniProtKB	Q8X8F8	tsaC	enables	GO:0003725	double-stranded RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006070	83334	InterPro		F
UniProtKB	Q8X8J3	rluC	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR006225|InterPro:IPR020103|InterPro:IPR036986	83334	InterPro		F
UniProtKB	Q8X8J3	rluC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X8Q5	ttcA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	Q8X8Q5	ttcA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X8X6	rnhB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001352	83334	InterPro		F
UniProtKB	Q8X9F0	rluD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR006225|InterPro:IPR020103|InterPro:IPR036986	83334	InterPro		F
UniProtKB	Q8X9F0	rluD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X9M2	rpsO	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X9M2	rpsO	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	Q8X9M2	rpsO	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039448	83334	UniProt		F
UniProtKB	Q8X9M3	pnp	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004088|InterPro:IPR012162|InterPro:IPR015848|InterPro:IPR036456|InterPro:IPR036612	83334	InterPro		F
UniProtKB	Q8X9M3	pnp	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8X9M3	pnp	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000001279	83334	UniProt		F
UniProtKB	Q8XA10	rluA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR006225|InterPro:IPR020103	83334	InterPro		F
UniProtKB	Q8XA14	rsmA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XA49	ileS	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033708	83334	InterPro		F
